col0,col1,col2,col3
Calabria,Basilicata,Italy,Catanzaro
Basilicata,Campania,Italy,Potenza
Apulia,Campania,Italy,Bari
Molise,Lazio,Italy,Campobasso
Abruzzo,Marche,Italy,L’Aquila
Umbria,Tuscany,Italy,Perugia
Marche,Emilia-Romagna,Italy,Ancona
Trentino-South Tyrol,Veneto,Italy,Trento
Aosta Valley,Piedmont,Italy,Aosta
Campania,Lazio,Italy,Naples
Tuscany,Liguria,Italy,Florence
Emilia-Romagna,Piedmont,Italy,Bologna
Liguria,Piedmont,Italy,Genoa
Veneto,Trentino-South Tyrol,Italy,Venice
Friuli–Venezia Giulia,Veneto,Italy,Trieste
