col0,col1,col2,col3,col4
1993 Thai Badminton Championships,Thailand,badminton,1994 Thai Badminton Championships,1993-01-01
1992 Thai Badminton Championships,Thailand,badminton,1993 Thai Badminton Championships,1992-01-01
1991 Thai Badminton Championships,Thailand,badminton,1992 Thai Badminton Championships,1991-01-01
1990 Thai Badminton Championships,Thailand,badminton,1991 Thai Badminton Championships,1990-01-01
1989 Thai Badminton Championships,Thailand,badminton,1990 Thai Badminton Championships,1989-01-01
1988 Thai Badminton Championships,Thailand,badminton,1989 Thai Badminton Championships,1988-01-01
1987 Thai Badminton Championships,Thailand,badminton,1988 Thai Badminton Championships,1987-01-01
1986 Thai Badminton Championships,Thailand,badminton,1987 Thai Badminton Championships,1986-01-01
1985 Thai Badminton Championships,Thailand,badminton,1986 Thai Badminton Championships,1985-01-01
1984 Thai Badminton Championships,Thailand,badminton,1985 Thai Badminton Championships,1984-01-01
1983 Thai Badminton Championships,Thailand,badminton,1984 Thai Badminton Championships,1983-01-01
1982 Thai Badminton Championships,Thailand,badminton,1983 Thai Badminton Championships,1982-01-01
