col0,col1,col2,col3
Nyagatare District,Eastern Province,Rwanda,district of Rwanda
Ruhango District,Southern Province,Rwanda,district of Rwanda
Nyaruguru District,Southern Province,Rwanda,district of Rwanda
Muhanga District,Southern Province,Rwanda,district of Rwanda
Nyamagabe District,Southern Province,Rwanda,district of Rwanda
Gicumbi District,Northern Province,Rwanda,district of Rwanda
Rubavu District,Western Province,Rwanda,district of Rwanda
Kicukiro District,Kigali,Rwanda,district of Rwanda
Gisagara District,Southern Province,Rwanda,district of Rwanda
Nyabihu District,Western Province,Rwanda,district of Rwanda
Ngororero District,Western Province,Rwanda,district of Rwanda
Nyarugenge District,Kigali,Rwanda,district of Rwanda
Rulindo District,Northern Province,Rwanda,district of Rwanda
Kamonyi District,Southern Province,Rwanda,district of Rwanda
Musanze District,Northern Province,Rwanda,district of Rwanda
