col0,col1,col2,col3,col4,col5
GONIAT place ID,GONIAT author ID,Wikidata property for authority control for places,single value constraint,GONIAT,Longton
MeSH term ID,MeSH descriptor ID,Wikidata property for authority control,single value constraint,Medical Subject Headings,acetaminophen
GONIAT place ID,GONIAT author ID,Wikidata property for an identifier that suggests notability,single value constraint,GONIAT,Staffordshire
GONIAT paper ID,GONIAT author ID,Wikidata property for an identifier that suggests notability,single value constraint,GONIAT,Carboniferous ammonoids from Akiyoshi (molluscan paleontology of the Akiyoshi Limestone Group-IV)
GONIAT author ID,GONIAT taxon ID,Wikidata property for an identifier that suggests notability,single value constraint,GONIAT,Édouard de Verneuil
GONIAT paper ID,GONIAT author ID,Wikidata property for items about scholarly articles,single value constraint,GONIAT,Carboniferous ammonoids from Akiyoshi (molluscan paleontology of the Akiyoshi Limestone Group-IV)
GONIAT place ID,GONIAT author ID,Wikidata property related to biology,single value constraint,GONIAT,Staffordshire
GONIAT paper ID,GONIAT author ID,Wikidata property related to biology,single value constraint,GONIAT,Carboniferous ammonoids from Akiyoshi (molluscan paleontology of the Akiyoshi Limestone Group-IV)
GONIAT author ID,GONIAT taxon ID,Wikidata property related to biology,single value constraint,GONIAT,Édouard de Verneuil
GONIAT paper ID,GONIAT author ID,Wikidata property for an identifier,single value constraint,GONIAT,Carboniferous ammonoids from Akiyoshi (molluscan paleontology of the Akiyoshi Limestone Group-IV)
GONIAT place ID,GONIAT author ID,Wikidata property for authority control for places,single value constraint,GONIAT,Staffordshire
GONIAT author ID,GONIAT taxon ID,Wikidata property for authority control for people,single value constraint,GONIAT,Édouard de Verneuil
