col0,col1,col2,col3
Rudge-Whitworth,motorcycle manufacturer,1946-01-01,1894-01-01
ABC Motors,motorcycle manufacturer,1951-01-01,1912-01-01
Lea-Francis,motorcycle manufacturer,1963-01-01,1895-01-01
British Motor Corporation,enterprise,1966-01-01,1952-01-01
Santana Motor,enterprise,2011-01-01,1955-01-01
British Motor Corporation,business,1966-01-01,1952-01-01
Accles-Turrell,business,1902-01-01,1899-01-01
Aberdonia Cars,business,1915-01-01,1911-01-01
Santana Motor,business,2011-01-01,1955-01-01
Pierce-Arrow,business,1938-01-01,1901-01-01
