col0,col1,col2,col3
Čabar,town in Croatia,UTC+01:00,518
Velika Gorica,town in Croatia,Central European Summer Time,96
Ivanec,town in Croatia,UTC+01:00,227
Mursko Središće,town in Croatia,UTC+01:00,167
Lepoglava,town in Croatia,UTC+01:00,246
Gospić,town in Croatia,UTC+01:00,656
Đakovo,town in Croatia,UTC+01:00,111
Požega,town in Croatia,UTC+01:00,155
Hrvatska Kostajnica,border town,UTC+01:00,109
Metković,border town,UTC+01:00,5
Vrbovsko,human settlement,UTC+01:00,470
Trilj,human settlement,UTC+01:00,300
Labin,human settlement,UTC+01:00,320
