col0,col1,col2,col3,col4
Tropical depression Two,1015,Atlantic Ocean,Atlantic hurricane,55
Tropical depression Fourteen,1008,Atlantic Ocean,Atlantic hurricane,55
Tropical depression Six,1002,Atlantic Ocean,Atlantic hurricane,55
Tropical depression Five,1008,Atlantic Ocean,Atlantic hurricane,55
Tropical depression Twelve,1007,Atlantic Ocean,Atlantic hurricane,55
Tropical depression Eleven,1002,Atlantic Ocean,Atlantic hurricane,55
Tropical depression Seven,1006,Atlantic Ocean,Atlantic hurricane,55
Tropical depression Two,1004,Atlantic Ocean,Atlantic hurricane,55
Tropical depression Nine,1008,Atlantic Ocean,Atlantic hurricane,55
Tropical depression Four,1009,Atlantic Ocean,Atlantic hurricane,55
Tropical depression Two,1008,Atlantic Ocean,Atlantic hurricane,55
Tropical depression One,1008,Atlantic Ocean,Atlantic hurricane,45
Tropical depression Two,1010,Atlantic Ocean,Atlantic hurricane,45
Tropical depression Seven,1013,Atlantic Ocean,Atlantic hurricane,55
Tropical depression Fourteen,1002,Atlantic Ocean,Atlantic hurricane,55
