col0,col1,col2,col3
Frozen Heart,Walt Disney Records,Kristen Anderson-Lopez,Robert Lopez
Fixer Upper,Walt Disney Records,Kristen Anderson-Lopez,Robert Lopez
Love Is an Open Door,Walt Disney Records,Kristen Anderson-Lopez,Robert Lopez
In Summer,Walt Disney Records,Kristen Anderson-Lopez,Robert Lopez
For the First Time in Forever,Walt Disney Records,Kristen Anderson-Lopez,Robert Lopez
Do You Want to Build a Snowman?,Walt Disney Records,Kristen Anderson-Lopez,Robert Lopez
Reindeer,Walt Disney Records,Robert Lopez,Robert Lopez
Frozen Heart,Walt Disney Records,Robert Lopez,Robert Lopez
Fixer Upper,Walt Disney Records,Robert Lopez,Robert Lopez
Love Is an Open Door,Walt Disney Records,Robert Lopez,Robert Lopez
In Summer,Walt Disney Records,Robert Lopez,Robert Lopez
For the First Time in Forever,Walt Disney Records,Robert Lopez,Robert Lopez
Do You Want to Build a Snowman?,Walt Disney Records,Robert Lopez,Robert Lopez
When Can I See You Again?,Walt Disney Records,Matt Thiessen,Matt Thiessen
