col0,col1,col2,col3
bismuth-199,isotope of bismuth,bismuth,4.5
bismuth-198m2,isotope of bismuth,bismuth,10
bismuth-198m1,isotope of bismuth,bismuth,7
bismuth-198,isotope of bismuth,bismuth,2
bismuth-197m1,isotope of bismuth,bismuth,0.5
bismuth-197,isotope of bismuth,bismuth,4.5
bismuth-196m2,isotope of bismuth,bismuth,10
bismuth-196m1,isotope of bismuth,bismuth,7
bismuth-196,isotope of bismuth,bismuth,3
bismuth-195m1,isotope of bismuth,bismuth,0.5
bismuth-195,isotope of bismuth,bismuth,4.5
bismuth-194m2,isotope of bismuth,bismuth,10
bismuth-194m1,isotope of bismuth,bismuth,6
bismuth-194,isotope of bismuth,bismuth,3
bismuth-193m,isotope of bismuth,bismuth,0.5
