col0,col1,col2,col3
former Apfelweinschänke,1797-01-01,Germany,memorials (monuments)
Am großen Wehr 3,1750-01-01,Germany,timber-framed house
Conradstraße 4,1830-01-01,Germany,residential building
Am großen Wehr 12,1800-01-01,Germany,residential building
Am großen Wehr 4,1750-01-01,Germany,residential building
Zum Dorfkrug,1860-01-01,Germany,Gasthaus
Kuchenhäusel,1817-01-01,Germany,cultural heritage ensemble
Großer Mühlweg 1,1870-01-01,Germany,Upper Lusatian house
Grenzweg 3,1830-01-01,Germany,Upper Lusatian house
Grenzweg 2,1750-01-01,Germany,Upper Lusatian house
Grenzweg 1,1830-01-01,Germany,Upper Lusatian house
Gärtnerstraße 5,1850-01-01,Germany,Upper Lusatian house
"Seifhennersdorf, Eschenweg 5",1800-01-01,Germany,Upper Lusatian house
