col0,col1,col2,col3,col4
Alberche del Caudillo,administrative territorial entity below municipality in Spain,Calera y Chozas,368,Spain
Sandoval de la Reina,administrative territorial entity below municipality in Spain,Villadiego,870,Spain
Gamonal,administrative territorial entity below municipality in Spain,Talavera de la Reina,400,Spain
El Mármol,autonomous local entity of Andalusia,Rus,580,Spain
Mendeika/Mendeica,locality,Orduña-Urduña,451,Spain
Lendoño de Arriba,locality,Orduña-Urduña,448,Spain
Lendoñobeiti,locality,Orduña-Urduña,341,Spain
Belandia,locality,Orduña-Urduña,358,Spain
Águeda del Caudillo,locality,Ciudad Rodrigo,880,Spain
Valdesangil,locality,Béjar,1059,Spain
Torralba de Arciel,locality,Gómara,987,Spain
Quintanilla de Río Fresno,locality,Burgos Province,850,Spain
Gárgoles de Abajo,locality,Cifuentes,815,Spain
