col0,col1,col2,col3
Steele County,Minnesota,1119,county of Minnesota
Kandiyohi County,Minnesota,2232,county of Minnesota
Chisago County,Minnesota,1146,county of Minnesota
Koochiching County,Minnesota,8170,county of Minnesota
Pope County,Minnesota,1858,county of Minnesota
Houston County,Minnesota,1473,county of Minnesota
Clearwater County,Minnesota,2667,county of Minnesota
Grant County,Minnesota,1490,county of Minnesota
Norman County,Minnesota,2271,county of Minnesota
Lac qui Parle County,Minnesota,2015,county of Minnesota
Isanti County,Minnesota,1170,county of Minnesota
Marshall County,Minnesota,4695,county of Minnesota
Goodhue County,Minnesota,2021,county of Minnesota
Itasca County,Minnesota,7583,county of Minnesota
Hennepin County,Minnesota,1571,county of Minnesota
