col0,col1,col2,col3,col4,col5,col6
MCG-01-34-008,J2000.0,[CHM2007] LDC 946,-1.655,197.5713457078804,6713,97.03
Mrk 461,J2000.0,[CHM2007] LDC 1003,1.981,206.823971055285,4872,73.51
NGC 1275,J2000.0,[T2015] nest 200001,-0.55,49.9506656698585,5263,62.52
Messier 61,J2000.0,[CHM2007] LDC 904,0.509,185.4788646454377,1567,16.5
NGC 1275,J2000.0,[CHM2007] LDC 224,-0.55,49.9506656698585,5263,62.52
Messier 61,J2000.0,[CHM2007] HDC 720,0.509,185.4788646454377,1567,16.5
NGC 1275,J2000.0,Perseus Cluster,-0.55,49.9506656698585,5263,62.52
Messier 61,J2000.0,Virgo Cluster,0.509,185.4788646454377,1567,16.5
NGC 1058,J2000.0,[TSK2008] 324,-2.006,40.8751030180145,471.1,2.42
NGC 2619,J2000.0,[TSK2008] 2331,0.368,129.3862283013393,3474,62.23
NGC 1058,J2000.0,[T2015] nest 200807,-2.006,40.8751030180145,471.1,2.42
NGC 4395,J2000.0,[CHM2007] LDC 867,-3.209,186.4535996475928,318,4.76
NGC 1058,J2000.0,[CHM2007] LDC 160,-2.006,40.8751030180145,471.1,2.42
NGC 4395,J2000.0,[CHM2007] HDC 706,-3.209,186.4535996475928,318,4.76
