col0,col1,col2,col3
Basket of Flowers,2000,Nicholas II of Russia,6850
Winter,450,Nicholas II of Russia,24700
Pansy,5600,Nicholas II of Russia,5600
Napoleonic,5000,Nicholas II of Russia,22300
Mosaic,250,Nicholas II of Russia,28300
Empire Nephrite,6000,Nicholas II of Russia,6000
Catherine the Great,8000,Nicholas II of Russia,28600
Red Cross with Imperial Portraits,500,Nicholas II of Russia,3875
Bay Tree,950,Nicholas II of Russia,12800
Cockerel,150,Nicholas II of Russia,6500
Steel Military,21300,Nicholas II of Russia,21300
Karelian Birch,12500,Nicholas II of Russia,12500
