col0,col1,col2,col3,col4,col5
lutetium-173,1,isotope of lutetium,ytterbium-173,71,1.37
lutetium-172,-1,isotope of lutetium,ytterbium-172,71,6.7
lutetium-171,1,isotope of lutetium,ytterbium-171,71,8.24
lutetium-170,1,isotope of lutetium,ytterbium-170,71,2.012
lutetium-169,1,isotope of lutetium,ytterbium-169,71,34.06
lutetium-168m,1,isotope of lutetium,ytterbium-168,71,6.7
lutetium-167m,1,isotope of lutetium,ytterbium-167,71,1
lutetium-167,1,isotope of lutetium,ytterbium-167,71,1
lutetium-166m2,-1,isotope of lutetium,ytterbium-166,71,2.12
lutetium-166,-1,isotope of lutetium,ytterbium-166,71,2.65
lutetium-165,1,isotope of lutetium,ytterbium-165,71,10.74
