col0,col1,col2,col3
Strawberry Lane,GMA Network,television series,Philippines
MasterChef Pinoy Edition,Fremantle,television series,Philippines
The Half Sisters,GMA Network,television series,Philippines
Maria Mercedes,ABS-CBN Corporation,remake,Philippines
Ang Tanging Ina,Star Cinema,Philippine TV series,Philippines
Pilipinas Got Talent,Fremantle,Philippine TV series,Philippines
Philippine Idol,Fremantle,Philippine TV series,Philippines
!Oka Tokat,ABS-CBN Corporation,Philippine TV series,Philippines
Pinoy Idol,Fremantle,Philippine TV series,Philippines
Philippine Idol,Fremantle,television series,Philippines
Pinoy Idol,Fremantle,television series,Philippines
