col0,col1,col2,col3,col4
Näset,registration district in Sweden,8847,Västergötland,Näset
Bro,registration district in Sweden,415,Gotland,Bro
Säter,registration district in Sweden,5457,Dalarna,Säter
Svärdsjö,registration district in Sweden,4272,Dalarna,Svärdsjö
Stora Kopparberg,registration district in Sweden,18172,Dalarna,Stora Kopparberg
Sollerön,registration district in Sweden,1626,Dalarna,Sollerön
Silvberg,registration district in Sweden,469,Dalarna,Silvberg
Siljansnäs,registration district in Sweden,1833,Dalarna,Siljansnäs
Rättvik,registration district in Sweden,8762,Dalarna,Rättvik
Enviken,registration district in Sweden,1626,Dalarna,Enviken
Boda,registration district in Sweden,1066,Dalarna,Boda
Överlännäs,registration district in Sweden,287,Ångermanland,Överlännäs
