col0,col1,col2,col3
Two Pounds,1823-01-01,public domain,Cleveland Museum of Art
Two Pounds,1823-01-01,public domain,Cleveland Museum of Art
Two Pounds,1820-01-01,public domain,Cleveland Museum of Art
Two Pounds,1820-01-01,public domain,Cleveland Museum of Art
Two Pounds,1820-01-01,public domain,Cleveland Museum of Art
Sovereign,1817-01-01,public domain,Cleveland Museum of Art
Sovereign,1817-01-01,public domain,Cleveland Museum of Art
Sovereign,1817-01-01,public domain,Cleveland Museum of Art
Five Guineas [pattern],1777-01-01,public domain,Cleveland Museum of Art
Five Guineas [pattern],1777-01-01,public domain,Cleveland Museum of Art
Five Guineas [pattern],1777-01-01,public domain,Cleveland Museum of Art
Two Guineas [pattern],1773-01-01,public domain,Cleveland Museum of Art
