col0,col1,col2,col3,col4,col5
Komuna e Nikles,administrative region,Albania,Durrës County,118,UTC+01:00
Komuna e Ndroqit,administrative region,Albania,Tirana County,48,UTC+01:00
Komuna e Milotit,administrative region,Albania,Lezhë County,164,UTC+01:00
Bashkia e Memaliajt,administrative region,Albania,Gjirokastër County,127,UTC+01:00
Bashkia e Manzes,administrative region,Albania,Durrës County,21,UTC+01:00
Bashkia e Mamurrasit,administrative region,Albania,Lezhë County,28,UTC+01:00
Komuna e Maminasit,administrative region,Albania,Durrës County,41,UTC+01:00
Bashkia e Lushnjes,administrative region,Albania,Fier County,7,UTC+01:00
Komuna e Libofshes,administrative region,Albania,Fier County,5,UTC+01:00
Bashkia e Lezhes,administrative region,Albania,Lezhë County,150,UTC+01:00
Komuna e Lekajt,administrative region,Albania,Tirana County,34,UTC+01:00
Bashkia e Lacit,administrative region,Albania,Lezhë County,43,UTC+01:00
Komuna e Kutes,administrative region,Albania,Fier County,64,UTC+01:00
Bashkia e Kucoves,administrative region,Albania,Berat County,58,UTC+01:00
Komuna e Kryevidhit,administrative region,Albania,Tirana County,54,UTC+01:00
