col0,col1,col2,col3
Jean Grey,Grey,teacher,The Super Hero Squad Show
Nightcrawler,Wagner,priest,Black Panther
Jean Grey,Grey,teacher,Uncanny X-Men
Nightcrawler,Wagner,circus performer,Spider-Man and His Amazing Friends
Jean Grey,Grey,superhero,Spider-Man and His Amazing Friends
Nightcrawler,Wagner,superhero,Spider-Man and His Amazing Friends
Jean Grey,Grey,student,Spider-Man and His Amazing Friends
Nightcrawler,Wagner,priest,Spider-Man and His Amazing Friends
Jean Grey,Grey,teacher,Spider-Man and His Amazing Friends
Nightcrawler,Wagner,circus performer,X-Men
Jean Grey,Grey,superhero,X-Men
Nightcrawler,Wagner,superhero,X-Men
Jean Grey,Grey,student,X-Men
Nightcrawler,Wagner,priest,X-Men
Jean Grey,Grey,teacher,X-Men
