col0,col1,col2,col3,col4,col5
1934 Circuito de Getxo,1935 Circuito de Getxo,1934-01-01,1930 Circuito de Getxo,Circuito de Getxo,Spain
1930 Circuito de Getxo,1934 Circuito de Getxo,1930-01-01,1929 Circuito de Getxo,Circuito de Getxo,Spain
1929 Circuito de Getxo,1930 Circuito de Getxo,1929-01-01,1928 Circuito de Getxo,Circuito de Getxo,Spain
1928 Circuito de Getxo,1929 Circuito de Getxo,1928-01-01,1927 Circuito de Getxo,Circuito de Getxo,Spain
1927 Circuito de Getxo,1928 Circuito de Getxo,1927-01-01,1926 Circuito de Getxo,Circuito de Getxo,Spain
1926 Circuito de Getxo,1927 Circuito de Getxo,1926-01-01,1925 Circuito de Getxo,Circuito de Getxo,Spain
Circuito de Getxo 2017,2018 Circuito de Getxo,2017-07-31,2016 Circuito de Getxo,Circuito de Getxo,Spain
2015 Circuito de Getxo,2016 Circuito de Getxo,2015-07-31,2014 Circuito de Getxo,Circuito de Getxo,Spain
2014 Circuito de Getxo,2015 Circuito de Getxo,2014-07-31,2013 Circuito de Getxo,Circuito de Getxo,Spain
2013 Circuito de Getxo,2014 Circuito de Getxo,2013-07-31,2012 Circuito de Getxo,Circuito de Getxo,Spain
2012 Circuito de Getxo,2013 Circuito de Getxo,2012-01-01,2011 Circuito de Getxo,Circuito de Getxo,Spain
2011 Circuito de Getxo,2012 Circuito de Getxo,2011-01-01,2010 Circuito de Getxo,Circuito de Getxo,Spain
2010 Circuito de Getxo,2011 Circuito de Getxo,2010-01-01,2009 Circuito de Getxo,Circuito de Getxo,Spain
