col0,col1,col2,col3,col4
Santarém,62200,Santarém District,"Achete, Azoia de Baixo e Póvoa de Santarém",Portugal
Aveiro,78450,Aveiro District,"Requeixo, Nossa Senhora de Fátima e Nariz",Portugal
Amarante,56264,Tâmega e Sousa subregion,Olo e Canadelo,Portugal
Aveiro,78450,Aveiro District,Glória e Vera Cruz,Portugal
Amarante,56264,Tâmega e Sousa subregion,Figueiró,Portugal
Santarém,62200,Santarém District,São Vicente do Paul e Vale de Figueira,Portugal
Amarante,56264,Tâmega e Sousa subregion,Vila Meã,Portugal
Vila Real,51850,Vila Real District,Torgueda,Portugal
Santarém,62200,Santarém District,Vale de Santarém,Portugal
Aveiro,78450,Aveiro District,Cacia,Portugal
Vila Real,51850,Vila Real District,Arroios,Portugal
Santarém,62200,Santarém District,Póvoa da Isenta,Portugal
Aveiro,78450,Aveiro District,São Bernardo,Portugal
Vila Real,51850,Vila Real District,Lordelo,Portugal
Aveiro,78450,Aveiro District,Aradas,Portugal
