col0,col1,col2,col3
Niihari Prefecture,1875-05-07,Takaoka Domain,Chiba Prefecture
Inba Prefecture,1873-06-15,Koga Domain,Chiba Prefecture
Niihari Prefecture,1875-05-07,Hitachi-Fuchū Domain,Chiba Prefecture
Inba Prefecture,1873-06-15,Oyumi Domain,Chiba Prefecture
Niihari Prefecture,1875-05-07,Tako Domain,Chiba Prefecture
Inba Prefecture,1873-06-15,Sakura Domain,Chiba Prefecture
Nikkō Prefecture,1871-12-25,Nikkō bugyō,Tochigi Prefecture
Honbo Prefecture,1871-12-31,Honpo Jin'ya,Tsuruga Prefecture
Asuwa Prefecture,1873-01-14,Fukui Domain,Tsuruga Prefecture
Chikuma Prefecture,1876-08-21,Takatō Domain,Gifu Prefecture
Mimitsu Prefecture,1873-01-15,Sadowara Domain,Miyazaki Prefecture
Miyakonojō Prefecture,1873-01-15,Obi Domain,Miyazaki Prefecture
Mimitsu Prefecture,1873-01-15,Takanabe Domain,Miyazaki Prefecture
