col0,col1,col2,col3
"Exsultate, jubilate",creative work,Wolfgang Amadeus Mozart,F major
Te Deum,hymn tune,Marc-Antoine Charpentier,D major
Nachtlied,musical work,Max Reger,D major
Morgengesang,choral music,Max Reger,E-flat major
Nachtlied,choral music,Max Reger,D major
Unser lieben Frauen Traum,choral music,Max Reger,F major
Morgengesang,religious music,Max Reger,E-flat major
Nachtlied,religious music,Max Reger,D major
Unser lieben Frauen Traum,religious music,Max Reger,F major
Morgengesang,musical composition,Max Reger,E-flat major
