col0,col1,col2,col3,col4
1997 World Allround Speed Skating Championships,long track speed skating,M-Wave,World Allround Speed Skating Championships,1997-02-15
1910 World Allround Speed Skating Championships for men,long track speed skating,Oulunkylä Ice Rink,World Allround Speed Skating Championships,1910-03-06
1987 World Allround Speed Skating Championships for men,long track speed skating,Thialf,World Allround Speed Skating Championships,1987-02-15
2010 World Allround Speed Skating Championships,long track speed skating,Thialf,World Allround Speed Skating Championships,2010-03-21
2007 World Allround Speed Skating Championships,long track speed skating,Thialf,World Allround Speed Skating Championships,2007-02-11
2006 World Allround Speed Skating Championships,long track speed skating,Olympic Oval,World Allround Speed Skating Championships,2006-03-19
2005 World Allround Speed Skating Championships,long track speed skating,Moscow Ice Rink,World Allround Speed Skating Championships,2005-02-06
2004 World Allround Speed Skating Championships,long track speed skating,Vikingskipet,World Allround Speed Skating Championships,2004-02-08
2002 World Allround Speed Skating Championships,long track speed skating,Thialf,World Allround Speed Skating Championships,2002-03-17
2001 World Allround Speed Skating Championships,long track speed skating,Városligeti Műjégpálya,World Allround Speed Skating Championships,2001-02-11
2000 World Allround Speed Skating Championships,long track speed skating,Pettit National Ice Center,World Allround Speed Skating Championships,2000-02-06
1999 World Allround Speed Skating Championships,long track speed skating,Vikingskipet,World Allround Speed Skating Championships,1999-02-07
2011 World Allround Speed Skating Championships,long track speed skating,Olympic Oval,World Allround Speed Skating Championships,2011-02-13
