col0,col1,col2,col3,col4,col5
1985 Mercedes Cup,1986 Mercedes Cup,1984 Mercedes Cup,Stuttgart,clay court,tennis tournament edition
1984 Mercedes Cup,1985 Mercedes Cup,1983 Mercedes Cup,Stuttgart,clay court,tennis tournament edition
1983 Mercedes Cup,1984 Mercedes Cup,1982 Mercedes Cup,Stuttgart,clay court,tennis tournament edition
1982 Mercedes Cup,1983 Mercedes Cup,1981 Mercedes Cup,Stuttgart,clay court,tennis tournament edition
1981 Mercedes Cup,1982 Mercedes Cup,1980 Mercedes Cup,Stuttgart,clay court,tennis tournament edition
1980 Mercedes Cup,1981 Mercedes Cup,1979 Mercedes Cup,Stuttgart,clay court,tennis tournament edition
1990 Mercedes Cup,1991 Mercedes Cup,1989 Mercedes Cup,Stuttgart,clay court,tennis tournament edition
1998 Mercedes Cup,1999 Mercedes Cup,1997 Mercedes Cup,Stuttgart,clay court,Stuttgart Open
1996 Mercedes Cup,1997 Mercedes Cup,1995 Mercedes Cup,Stuttgart,clay court,Stuttgart Open
1997 Mercedes Cup,1998 Mercedes Cup,1996 Mercedes Cup,Stuttgart,clay court,Stuttgart Open
1994 Mercedes Cup,1995 Mercedes Cup,1993 Mercedes Cup,Stuttgart,clay court,Stuttgart Open
1993 Mercedes Cup,1994 Mercedes Cup,1992 Mercedes Cup,Stuttgart,clay court,Stuttgart Open
