col0,col1,col2,col3
Zanjan Province,province of Iran,Qazvin Province,Sorani
Markazi Province,province of Iran,Qom Province,Vafsi
West Azarbaijan Province,province of Iran,Kurdistan Province,Armenian
Kurdistan Province,province of Iran,Hamadan Province,Gorani language
Bushehr Province,province of Iran,Khuzestan Province,Qashqai
Qom Province,province of Iran,Tehran Province,Khalaj language
North Khorasan Province,province of Iran,Semnan Province,Turkmen
East Azerbaijan Province,province of Iran,West Azarbaijan Province,Armenian
South Khorasan Province,province of Iran,Semnan Province,Southern Pashto
Golestan Province,province of Iran,North Khorasan Province,Turkmen
Semnan Province,province of Iran,South Khorasan Province,Mazanderani
Kerman Province,province of Iran,Yazd Province,Zoroastrian Dari
Zanjan Province,province of Iran,East Azerbaijan Province,Sorani
West Azarbaijan Province,province of Iran,East Azerbaijan Province,Armenian
Kurdistan Province,province of Iran,West Azarbaijan Province,Gorani language
