col0,col1,col2,col3
London Grand Prix,United Kingdom,2006 Crystal Palace Norwich Union London Grand Prix – Men's 200 metres,1953-01-01
DN Galan,Sweden,2006 Stockholm DN Galan – Men's Swedish relay,1967-01-01
Memorial Van Damme,Belgium,2007 Bruxelles Memorial Van Damme – Men's 200 metres,1977-01-01
London Grand Prix,United Kingdom,2007 London Norwich Union Super Grand Prix – Men's 200 metres,1953-01-01
Memorial Van Damme,Belgium,2008 Bruxelles Memorial Van Damme – Men's 100 metres,1977-01-01
London Grand Prix,United Kingdom,2008 London Aviva Grand Prix – Men's 200 metres,1953-01-01
DN Galan,Sweden,2008 Stockholm DN Galan – Men's 100 metres,1967-01-01
Memorial Van Damme,Belgium,2009 Bruxelles Memorial Van Damme – Men's 200 metres,1977-01-01
London Grand Prix,United Kingdom,2009 London Aviva Grand Prix – Men's 100 metres,1953-01-01
Meeting Areva,France,2009 Paris-St-Denis Meeting Areva – Men's 100 metres,2000-01-01
DN Galan,Sweden,2011 Stockholm DN Galan – Men's 200 metres,1967-01-01
Herculis,Monaco,2011 Monaco Herculis – Men's 100 metres,2003-01-01
