col0,col1,col2,col3
2019 Mont Ventoux Dénivelé Challenge,Vaison-la-Romaine,Delio Fernández Cruz,road bicycle racing
Drôme Classic 2019,Livron-sur-Drôme,Axel Domont,road bicycle racing
2019 Mont Ventoux Dénivelé Challenge,Vaison-la-Romaine,Alexis Vuillermoz,road bicycle racing
Drôme Classic 2019,Livron-sur-Drôme,Alexis Vuillermoz,road bicycle racing
2019 Mont Ventoux Dénivelé Challenge,Vaison-la-Romaine,Moreno Hofland,road bicycle racing
Drôme Classic 2019,Livron-sur-Drôme,Kévin Réza,road bicycle racing
2019 Mont Ventoux Dénivelé Challenge,Vaison-la-Romaine,Geoffrey Soupe,road bicycle racing
Drôme Classic 2019,Livron-sur-Drôme,Geoffrey Soupe,road bicycle racing
2019 Mont Ventoux Dénivelé Challenge,Vaison-la-Romaine,Yoann Bagot,road bicycle racing
Drôme Classic 2019,Livron-sur-Drôme,Yoann Bagot,road bicycle racing
2019 Mont Ventoux Dénivelé Challenge,Vaison-la-Romaine,Jesús Herrada,road bicycle racing
Drôme Classic 2019,Livron-sur-Drôme,Maxime Bouet,road bicycle racing
2019 Mont Ventoux Dénivelé Challenge,Vaison-la-Romaine,Julien Simon,road bicycle racing
Drôme Classic 2019,Livron-sur-Drôme,Julien Simon,road bicycle racing
2019 Mont Ventoux Dénivelé Challenge,Vaison-la-Romaine,Romain Bardet,road bicycle racing
