col0,col1,col2,col3
Taiwan,National Anthem of the Republic of China,20,democratic republic
Mauritius,Motherland,18,parliamentary republic
São Tomé and Príncipe,Independência total,18,sovereign state
Mauritius,Motherland,18,sovereign state
Madagascar,Ry Tanindrazanay malala ô!,17,sovereign state
Sri Lanka,Sri Lanka Matha,18,sovereign state
Maldives,Gaumiii salaaam,18,sovereign state
Haiti,La Dessalinienne,18,sovereign state
Dominican Republic,National Anthem of the Dominican Republic,18,sovereign state
Dominica,"Isle of Beauty, Isle of Splendour",18,sovereign state
Antigua and Barbuda,God Save the Queen,18,sovereign state
Grenada,God Save the Queen,21,sovereign state
Jamaica,God Save the Queen,18,sovereign state
Saint Kitts and Nevis,O Land of Beauty!,16,sovereign state
