col0,col1,col2,col3
Aachen cities region,Aachen,Cologne Government Region,Limburg
Rhein-Sieg District,Siegburg,Cologne Government Region,Cologne
Rhein-Erft District,Bergheim,Cologne Government Region,Cologne
Rhein-Berg District,Bergisch Gladbach,Cologne Government Region,Cologne
Rhein-Kreis Neuss,Neuss,Düsseldorf Government Region,Cologne
Oberbergischer Kreis,Gummersbach,Cologne Government Region,Ennepe-Ruhr-Kreis
Rhein-Sieg District,Siegburg,Cologne Government Region,Oberbergischer Kreis
Ennepe-Ruhr-Kreis,Schwelm,Arnsberg Government Region,Oberbergischer Kreis
Rhein-Sieg District,Siegburg,Cologne Government Region,Rhein-Erft District
Rhein-Kreis Neuss,Neuss,Düsseldorf Government Region,Rhein-Erft District
Oberbergischer Kreis,Gummersbach,Cologne Government Region,Rhein-Sieg District
Rhein-Erft District,Bergheim,Cologne Government Region,Rhein-Sieg District
Rhein-Berg District,Bergisch Gladbach,Cologne Government Region,Rhein-Sieg District
Rhein-Erft District,Bergheim,Cologne Government Region,Rhein-Kreis Neuss
Recklinghausen,Recklinghausen,Münster Government Region,Wesel
