col0,col1,col2,col3
1920 VFL Grand Final,Australian rules football,Melbourne Cricket Ground,Richmond Football Club
1954 VFL Grand Final,Australian rules football,Melbourne Cricket Ground,Western Bulldogs
2005 AFL Grand Final,Australian rules football,Melbourne Cricket Ground,Sydney Swans
1933 VFL Grand Final,Australian rules football,Melbourne Cricket Ground,Sydney Swans
1918 VFL Grand Final,Australian rules football,Melbourne Cricket Ground,Sydney Swans
1909 VFL Grand Final,Australian rules football,Melbourne Cricket Ground,Sydney Swans
1966 VFL Grand Final,Australian rules football,Melbourne Cricket Ground,St Kilda Football Club
1991 AFL Grand Final,Australian rules football,Waverley Park,Hawthorn Football Club
1989 VFL Grand Final,Australian rules football,Melbourne Cricket Ground,Hawthorn Football Club
1988 VFL Grand Final,Australian rules football,Melbourne Cricket Ground,Hawthorn Football Club
1986 VFL Grand Final,Australian rules football,Melbourne Cricket Ground,Hawthorn Football Club
1983 VFL Grand Final,Australian rules football,Melbourne Cricket Ground,Hawthorn Football Club
