col0,col1,col2,col3
2004 Tour of Japan,2002 Tour of Japan,2005 Tour of Japan,Mikhail Teteriouk
2018 Tour of Japan,2017 Tour of Japan,2019 Tour of Japan,Kinan 2018
2017 Tour of Japan,2016 Tour of Japan,2018 Tour of Japan,Hamid Pourhashemi
2018 Tour of Japan,2017 Tour of Japan,2019 Tour of Japan,Yuzuru Suzuki
2013 Tour of Japan,2012 Tour of Japan,2014 Tour of Japan,Julián Arredondo
2018 Tour of Japan,2017 Tour of Japan,2019 Tour of Japan,Thomas Lebas
2008 Tour of Japan,2007 Tour of Japan,2009 Tour of Japan,Vincenzo Garofalo
2001 Tour of Japan,2000 Tour of Japan,2002 Tour of Japan,Pietro Zucconi
1998 Tour of Japan,1997 Tour of Japan,1999 Tour of Japan,Frank McCormack
2016 Tour of Japan,2015 Tour of Japan,2017 Tour of Japan,Samad Pourseyedi
2014 Tour of Japan,2013 Tour of Japan,2015 Tour of Japan,Samad Pourseyedi
1999 Tour of Japan,1998 Tour of Japan,2000 Tour of Japan,Nick Gates
