col0,col1,col2,col3
mestranol/norethisterone,norethindrone,US pregnancy category X,combination drug
ethinylestradiol/etonogestrel,ethinylestradiol,US pregnancy category X,combination drug
ethinylestradiol/norelgestromin,ethinylestradiol,US pregnancy category X,combination drug
estradiol cypionate/medroxyprogesterone acetate,medroxyprogesterone acetate,US pregnancy category X,combination drug
ethinylestradiol/levonorgestrel,ethinylestradiol,US pregnancy category X,combination drug
ledipasvir/sofosbuvir,sofosbuvir,US pregnancy category B,combination drug
morphine/naltrexone,morphine,US pregnancy category C,combination drug
ethinylestradiol/norethisterone,ethinylestradiol,US pregnancy category X,combination drug
mometasone/formoterol,formoterol,US pregnancy category C,combination drug
ethinylestradiol/drospirenone/levomefolic acid,levomefolic acid,US pregnancy category X,combination drug
benzoyl peroxide/clindamycin,benzoyl peroxide,US pregnancy category C,combination drug
adapalene/benzoyl peroxide,adapalene,US pregnancy category C,combination drug
estradiol/norethisterone acetate,(17S)-norethindrone acetate,US pregnancy category X,combination drug
