col0,col1,col2,col3,col4
2018 Tour de Vendée,2018 UCI Europe Tour,2018-10-06,Nico Denz,road bicycle racing
2017 Tour de Vendée,2017 French Road Cycling Cup,2017-10-01,Christophe Laporte,road bicycle racing
2015 Tour de Vendée,2015 UCI Europe Tour,2015-10-04,Thomas Sprengers,road bicycle racing
2017 Tour de Vendée,2017 French Road Cycling Cup,2017-10-01,Justin Jules,road bicycle racing
2014 Tour de Vendée,2014 UCI Europe Tour,2014-10-07,Olivier Le Gac,road bicycle racing
2013 Tour de Vendée,2013 UCI Europe Tour,2013-10-06,Steven Tronet,road bicycle racing
2007 Tour de Vendée,2006–07 UCI Europe Tour,2007-05-01,Mikel Gaztañaga,road bicycle racing
2006 Tour de Vendée,2005–06 UCI Europe Tour,2006-05-25,Mikel Gaztañaga,road bicycle racing
2007 Tour de Vendée,2007 French Road Cycling Cup,2007-05-01,Mikel Gaztañaga,road bicycle racing
2006 Tour de Vendée,2006 French Road Cycling Cup,2006-05-25,Mikel Gaztañaga,road bicycle racing
2007 Tour de Vendée,2007 French Road Cycling Cup,2007-05-01,Mathieu Drujon,road bicycle racing
2005 Tour de Vendée,2005 UCI Europe Tour,2005-05-22,Stéphane Pétilleau,road bicycle racing
