col0,col1,col2,col3,col4
Volgogradsky Prospekt,1966-12-31,2,Tekstilshchiki,8
Kuzminki,1966-12-31,2,Tekstilshchiki,8
Akademicheskaya,1962-10-13,2,Profsoyuznaya,8.5
Skhodnenskaya,1975-12-30,2,Planernaya,6
Begovaya,1972-12-30,2,Polezhayevskaya,9
Oktyabrskoye Pole,1972-12-30,2,Polezhayevskaya,9
Leninsky Prospekt,1962-10-13,2,Akademicheskaya,16
Yasenevo,1990-01-17,2,Novoyasenevskaya,8
Shchyolkovskaya,1963-07-22,2,Pervomayskaya,8
Izmaylovskaya,1961-10-21,2,Pervomayskaya,0
Tsaritsyno,1984-12-30,2,Orekhovo,8
Domodedovskaya,1985-09-07,2,Orekhovo,9.5
Kuznetsky Most,1975-12-17,2,Kitay-gorod,39.5
Turgenevskaya,1972-01-05,2,Kitay-gorod,49
Avtozavodskaya,1943-01-01,2,Tekhnopark,11
