col0,col1,col2,col3,col4
Tagtabazar District,Turkmenistan,Turkmen Soviet Socialist Republic,district of Turkmenistan,UTC+05:00
Çärjew District,Turkmenistan,Lebap Region,district of Turkmenistan,UTC+05:00
Saýat District,Turkmenistan,Lebap Region,district of Turkmenistan,UTC+05:00
Sakarçäge District,Turkmenistan,Mary Region,district of Turkmenistan,UTC+05:00
Sakar District,Turkmenistan,Turkmen Soviet Socialist Republic,district of Turkmenistan,UTC+05:00
Oguzhan District,Turkmenistan,Mary Region,district of Turkmenistan,UTC+05:00
Murgap District,Turkmenistan,Mary Region,district of Turkmenistan,UTC+05:00
Magtymguly District,Turkmenistan,Balkan Region,district of Turkmenistan,UTC+05:00
Mary District,Turkmenistan,Mary Region,district of Turkmenistan,UTC+05:00
Köneürgenç District,Turkmenistan,Daşoguz Region,district of Turkmenistan,UTC+05:00
Köýtendag District,Turkmenistan,Lebap Region,district of Turkmenistan,UTC+05:00
