col0,col1,col2,col3,col4,col5,col6
Floridsdorf,Vienna,Schwarze Lackenau,44.52,car-free place,Lower Austria,Austria
Döbling,Vienna,Grinzing,24.9,district of Vienna,Lower Austria,Austria
Ottakring,Vienna,Neulerchenfeld,8.65,district of Vienna,Josefstadt,Austria
Floridsdorf,Vienna,Strebersdorf,44.52,district of Vienna,Lower Austria,Austria
Hernals,Vienna,Neuwaldegg,11.35,district of Vienna,Josefstadt,Austria
Leopoldstadt,Vienna,Zwischenbrücken,19.27,district of Vienna,Alsergrund,Austria
Donaustadt,Vienna,Kaiserebersdorf Herrschaft,102.29,district of Vienna,Lower Austria,Austria
Simmering,Vienna,Kaiserebersdorf,23.27,district of Vienna,Lower Austria,Austria
Liesing,Vienna,Atzgersdorf,32.02,district of Vienna,Lower Austria,Austria
Wieden,Vienna,Hungelbrunn,1.8,district of Vienna,Margareten,Austria
Döbling,Vienna,Obersievering,24.9,district of Vienna,Lower Austria,Austria
Währing,Vienna,Salmannsdorf,6.28,district of Vienna,Döbling,Austria
Döbling,Vienna,Neustift am Walde,24.9,district of Vienna,Währing,Austria
Neubau,Vienna,Altlerchenfeld,1.61,district of Vienna,Josefstadt,Austria
Mariahilf,Vienna,Gumpendorf,1.48,district of Vienna,Margareten,Austria
