col0,col1,col2,col3
1990 Australian Indoor Championships,1989 Australian Indoor Championships,1990-01-01,1991 Australian Indoor Championships
1989 Australian Indoor Championships,1988 Swan Premium Open,1989-01-01,1990 Australian Indoor Championships
1988 Swan Premium Open,1987 Swan Premium Open,1988-01-01,1989 Australian Indoor Championships
1987 Swan Premium Open,1986 Swan Premium Open,1987-01-01,1988 Swan Premium Open
1986 Swan Premium Open,1985 Custom Credit Australian Indoor Championships,1986-01-01,1987 Swan Premium Open
1985 Custom Credit Australian Indoor Championships,1984 Custom Credit Australian Indoor Championships,1985-01-01,1986 Swan Premium Open
1984 Custom Credit Australian Indoor Championships,1983 Custom Credit Australian Indoor Championships,1984-01-01,1985 Custom Credit Australian Indoor Championships
1983 Custom Credit Australian Indoor Championships,1982 Custom Credit Australian Indoor Championships,1983-01-01,1984 Custom Credit Australian Indoor Championships
1982 Custom Credit Australian Indoor Championships,1981 Custom Credit Australian Indoor Championships,1982-01-01,1983 Custom Credit Australian Indoor Championships
1981 Custom Credit Australian Indoor Championships,1980 Custom Credit Australian Indoor Championships,1981-01-01,1982 Custom Credit Australian Indoor Championships
1979 Custom Credit Australian Indoor Championships,1978 Custom Credit Australian Indoor Championships,1979-01-01,1980 Custom Credit Australian Indoor Championships
1975 Custom Credit Indoor Tennis Tournament,1974 Australian Indoor Championships,1975-01-01,1976 Custom Credit Australian Indoor Championships
