col0,col1,col2,col3,col4,col5
[MPB2015] 63826,J2000.0,246.0240559465919,-26.488281327873,0.4284,physical binary candidate
[MPB2015] 25603,J2000.0,245.8117172816364,-26.6354396338586,0.3681,physical binary candidate
[MPB2015] 36961,J2000.0,245.8761835075725,-26.5688546536713,0.4119,physical binary candidate
[MPB2015] 24817,J2000.0,245.8059797498337,-26.5764949206995,0.5154,physical binary candidate
[MPB2015] 46145,J2000.0,245.9137044281809,-26.4690154666832,0.4593,physical binary candidate
[MPB2015] 42899,J2000.0,245.9003741565219,-26.5498224135558,1.9884,physical binary candidate
[MPB2015] 23940,J2000.0,245.7992921200361,-26.5366895842544,0.513,physical binary candidate
[MPB2015] 52333,J2000.0,245.9438002734727,-26.56487205279,0.4349,physical binary candidate
[MPB2015] 22697,J2000.0,245.7893634886907,-26.5990238506139,0.5669,physical binary candidate
[MPB2015] 64434,J2000.0,246.0295118421763,-26.4270224145684,0.6373,physical binary candidate
