col0,col1,col2,col3
Serbia 1– 2 Switzerland,Switzerland at the 2018 FIFA World Cup,FIFA,Kaliningrad Stadium
England 0-1 Belgium,Belgium at the 2018 FIFA World Cup,FIFA,Kaliningrad Stadium
Argentina 0-3 Croatia,Croatia at the 2018 FIFA World Cup,FIFA,Nizhny Novgorod Stadium
Croatia 4-3 Denmark,Croatia at the 2018 FIFA World Cup,FIFA,Nizhny Novgorod Stadium
Sweden 1-0 South Korea,Sweden at the 2018 FIFA World Cup,FIFA,Nizhny Novgorod Stadium
Saudi Arabia 2-1 Egypt,Saudi Arabia at the 2018 FIFA World Cup,FIFA,Volgograd Arena
Japan v Poland,Poland at the 2018 FIFA World Cup,FIFA,Volgograd Arena
Nigeria 2-0 Iceland,Nigeria at the 2018 FIFA World Cup,FIFA,Volgograd Arena
Serbia 0-2 Brazil,Brazil at the 2018 FIFA World Cup,FIFA,Otkrytie Arena
Belgium 5-2 Tunisia,Belgium at the 2018 FIFA World Cup,FIFA,Otkrytie Arena
Colombia 4-5 England,England at the 2018 FIFA World Cup,FIFA,Otkrytie Arena
Russia 5-6 Croatia,Croatia at the 2018 FIFA World Cup,FIFA,Fisht Olympic Stadium
Australia 0-2 Peru,Peru at the 2018 FIFA World Cup,FIFA,Fisht Olympic Stadium
Belgium 3-0 Panama,Belgium at the 2018 FIFA World Cup,FIFA,Fisht Olympic Stadium
Germany 2-1 Sweden,Germany at the 2018 FIFA World Cup,FIFA,Fisht Olympic Stadium
