col0,col1,col2,col3,col4
"Swiss referendums, 2003",Switzerland,referendum,Switzerland,2003-01-01
"Swiss referendums, 2001",Switzerland,referendum,Switzerland,2001-01-01
"Swiss schools referendum, 1902",Switzerland,referendum,Switzerland,1902-01-01
"Swiss war tax referendum, 1915",Switzerland,referendum,Switzerland,1915-01-01
"Swiss unfair competition referendum, 1944",Switzerland,referendum,Switzerland,1944-01-01
"Swiss tenant and consumer protection referendum, 1955",Switzerland,referendum,Switzerland,1955-01-01
"Swiss sugar industry referendum, 1948",Switzerland,referendum,Switzerland,1948-01-01
"Swiss stamp duty referendum, 1917",Switzerland,referendum,Switzerland,1917-01-01
"Swiss referendums, 2012",Switzerland,referendum,Switzerland,2012-01-01
"Swiss referendums, 2008",Switzerland,referendum,Switzerland,2008-01-01
"Swiss referendums, 2005",Switzerland,referendum,Switzerland,2005-01-01
"Swiss referendums, 1999",Switzerland,referendum,Switzerland,1999-01-01
"Swiss referendums, 1971",Switzerland,referendum,Switzerland,1971-01-01
"Swiss referendums, 1959",Switzerland,referendum,Switzerland,1959-01-01
"Swiss referendums, 1956",Switzerland,referendum,Switzerland,1956-01-01
