col0,col1,col2,col3
USS Lexington,shipwrecking,"8""/55 caliber twin gun mount",United States Navy
USS Saratoga,ceremonial ship launching,"8""/55 caliber twin gun mount",United States Navy
USS Lexington,striking,cannon,United States Navy
USS Saratoga,keel laying,cannon,United States Navy
USS Lexington,keel laying,cannon,United States Navy
USS Saratoga,ship commissioning,cannon,United States Navy
USS Lexington,shipwrecking,cannon,United States Navy
USS Saratoga,ceremonial ship launching,cannon,United States Navy
USS Lexington,striking,aircraft,United States Navy
USS Saratoga,keel laying,aircraft,United States Navy
USS Lexington,keel laying,aircraft,United States Navy
USS Saratoga,ship commissioning,aircraft,United States Navy
