col0,col1,col2,col3,col4
Bhojpur District,1507,district of Nepal,182459,Kosi Zone
Mustang District,3573,district of Nepal,13452,Dhaulagiri Zone
Lalitpur District,350,district of Nepal,468132,Bagmati
Kathmandu District,433.61,district of Nepal,1744240,Bagmati
Jajarkot District,2230,district of Nepal,171304,Bheri Zone
Lamjung District,1692,district of Nepal,167724,Gandaki Zone
Dhanusa District,1180,district of Nepal,754777,Janakpur Zone
Okhaldhunga District,1074,district of Nepal,147984,Sagarmatha Zone
Ilam District,1703,district of Nepal,290254,Mechi Zone
Kanchanpur District,1610,district of Nepal,451248,Mahakali Zone
Parsa District,1353,district of Nepal,601017,Narayani Zone
Myagdi District,2297,district of Nepal,113641,Dhaulagiri Zone
