col0,col1,col2,col3,col4
"Nooit Gedacht, Merselo",Venray,Netherlands,gristmill,Rijksmonument
"De Couwenbergh, Kaatsheuvel",Loon op Zand,Netherlands,gristmill,Rijksmonument
"De Duffelt, Kekerdom",Berg en Dal,Netherlands,gristmill,Rijksmonument
"Hertogin van Brabant, Drunen",Heusden,Netherlands,gristmill,Rijksmonument
"De Bouwing, Geldermalsen",West Betuwe,Netherlands,gristmill,Rijksmonument
"De Vlijt, Zuidwolde",De Wolden,Netherlands,gristmill,Rijksmonument
"Jacobus, Vessem",Eersel,Netherlands,gristmill,Rijksmonument
"Windlust, Roeven",Nederweert,Netherlands,gristmill,Rijksmonument
"De Keetmolen, Ede",Ede,Netherlands,gristmill,Rijksmonument
Molen De Leest,Laarbeek,Netherlands,gristmill,Rijksmonument
