col0,col1,col2,col3
Babenhausen,Achim Knoke,Langstadt,UTC+01:00
Heppenheim,Rainer Burelbach,Igelsbach,UTC+01:00
Karben,Guido Rahn,Klein-Karben,UTC+01:00
Babenhausen,Achim Knoke,Harpertshausen,UTC+01:00
Karben,Guido Rahn,Groß-Karben,UTC+01:00
Heppenheim,Rainer Burelbach,Wald-Erlenbach,UTC+01:00
Karben,Guido Rahn,Burg-Gräfenrode,UTC+01:00
Břeclav,Svatopluk Pěček,Poštorná,UTC+01:00
Dornbirn,Andrea Kaufmann,Haselstauden,UTC+01:00
Sprockhövel,Ulrich Winkelmann,Niedersprockhövel,UTC+02:00
Felsberg,Volker Steinmetz,Wolfershausen,UTC+02:00
Kaufbeuren,Stefan Bosse,Hirschzell,UTC+02:00
Felsberg,Volker Steinmetz,Melgershausen,UTC+02:00
Kaufbeuren,Stefan Bosse,Neugablonz,UTC+02:00
