col0,col1,col2,col3,col4
2017 Tour du Finistère,road bicycle racing,2016 Tour du Finistère,Frederik Backaert,France
2015 Tour du Finistère,road bicycle racing,2014 Tour du Finistère,Frederik Backaert,France
2014 Tour du Finistère,road bicycle racing,2013 Tour du Finistère,Domingos Gonçalves,France
2017 Tour du Finistère,road bicycle racing,2016 Tour du Finistère,Franck Bonnamour,France
2014 Tour du Finistère,road bicycle racing,2013 Tour du Finistère,Antoine Demoitié,France
2015 Tour du Finistère,road bicycle racing,2014 Tour du Finistère,Tim De Troyer,France
2014 Tour du Finistère,road bicycle racing,2013 Tour du Finistère,Quentin Jauregui,France
2016 Tour du Finistère,road bicycle racing,2015 Tour du Finistère,Maxime Renault,France
2015 Tour du Finistère,road bicycle racing,2014 Tour du Finistère,Maxime Renault,France
2014 Tour du Finistère,road bicycle racing,2013 Tour du Finistère,Kristian Sbaragli,France
2012 Tour du Finistère,road bicycle racing,2011 Tour du Finistère,Justin Jules,France
2011 Tour du Finistère,road bicycle racing,2010 Tour du Finistère,Justin Jules,France
2012 Tour du Finistère,road bicycle racing,2011 Tour du Finistère,Jonathan McEvoy,France
