col0,col1,col2,col3
Irish Rugby Football Union women's player ID,Niamh Briggs,Scottish Rugby Union women's player ID,Wikidata property related to rugby union
Rugby Australia ID,Will Genia,All Blacks player ID,Wikidata property related to rugby union
Rugby Canada ID,Taylor Paris,USA Rugby player ID,Wikidata property related to rugby union
Irish Rugby Football Union men's player ID,Brian O’Driscoll,Irish Rugby Football Union women's player ID,Wikidata property related to rugby union
Welsh Rugby Union men's player ID,Gethin Jenkins,All Blacks player ID,Wikidata property related to rugby union
SA Rugby player ID,Gysie Pienaar,All Blacks player ID,Wikidata property related to rugby union
All Blacks player ID,Jonah Lomu,SA Rugby player ID,Wikidata property related to rugby union
FFR player ID,Christophe Dominici,All Blacks player ID,Wikidata property related to rugby union
Welsh Rugby Union women's player ID,Jasmine Joyce,Welsh Rugby Union men's player ID,Wikidata property related to women's sport
Scottish Rugby Union women's player ID,Chloe Rollie,Irish Rugby Football Union women's player ID,Wikidata property related to women's sport
Rugby Football Union women's player ID,Sarah Hunter,Scottish Rugby Union women's player ID,Wikidata property related to women's sport
Irish Rugby Football Union women's player ID,Niamh Briggs,Scottish Rugby Union women's player ID,Wikidata property related to women's sport
Welsh Rugby Union women's player ID,Jasmine Joyce,Welsh Rugby Union men's player ID,Wikidata property for authority control for people
