col0,col1,col2,col3
2015 South Africa International Badminton Championships,badminton,2015-01-01,2015 South Africa International Badminton Championships – Men's doubles
2017 South Africa International Badminton Championships,badminton,2017-01-01,2017 South Africa International Badminton Championships – Mixed doubles
2016 South Africa International Badminton Championships,badminton,2016-01-01,2016 South Africa International Badminton Championships – Mixed doubles
2014 South Africa International Badminton Championships,badminton,2014-01-01,2014 South Africa International Badminton Championships – Mixed doubles
2013 South Africa International Badminton Championships,badminton,2013-01-01,2013 South Africa International Badminton Championships – Mixed doubles
2012 South Africa International Badminton Championships,badminton,2012-01-01,2012 South Africa International Badminton Championships – Mixed doubles
2011 South Africa International Badminton Championships,badminton,2011-01-01,2011 South Africa International Badminton Championships – Mixed doubles
2010 South Africa International Badminton Championships,badminton,2010-01-01,2010 South Africa International Badminton Championships – Mixed doubles
2009 South Africa International Badminton Championships,badminton,2009-01-01,2009 South Africa International Badminton Championships – Mixed doubles
2008 South Africa International Badminton Championships,badminton,2008-01-01,2008 South Africa International Badminton Championships – Mixed doubles
2007 South Africa International Badminton Championships,badminton,2007-01-01,2007 South Africa International Badminton Championships – Mixed doubles
2005 South Africa International Badminton Championships,badminton,2005-01-01,2005 South Africa International Badminton Championships – Mixed doubles
2003 South Africa International Badminton Championships,badminton,2003-01-01,2003 South Africa International Badminton Championships – Mixed doubles
2002 South Africa International Badminton Championships,badminton,2002-01-01,2002 South Africa International Badminton Championships – Mixed doubles
2001 South Africa International Badminton Championships,badminton,2001-01-01,2001 South Africa International Badminton Championships – Mixed doubles
