col0,col1,col2,col3
Cato,village in the United States,532,1805-01-01
Cazenovia,village in the United States,2835,1794-01-01
Stillwater,village in the United States,1644,1816-01-01
Homer,village in the United States,3291,1791-01-01
Sodus,village in the United States,1819,1917-01-01
Newark Valley,village in the United States,997,1894-01-01
Mastic Beach,village in the United States,12930,2010-08-31
Windsor,village in the United States,916,1830-01-01
Greene,village in the United States,1580,1792-01-01
Avoca,village in the United States,946,1794-01-01
