col0,col1,col2,col3
Clayton Hotel Cardiff,"St Mary Street, Cardiff CF10 1GD, Wales",event venue,Dalata Hotel Group
Clayton Hotel Belfast,22-26 Ormeau Avenue,event venue,Dalata Hotel Group
Clayton Hotel Birmingham,Albert Street,event venue,Dalata Hotel Group
Clayton Hotel Chiswick,626 Chiswick High Road,event venue,Dalata Hotel Group
Higgins Armory Building,100 Barber Ave.,event venue,John Woodman Higgins
Clayton Hotel Belfast,22-26 Ormeau Avenue,facility,Dalata Hotel Group
Clayton Hotel Chiswick,626 Chiswick High Road,parking lot,Dalata Hotel Group
Clayton Hotel Manchester Airport,"Outwood Lane, Manchester",conference room,Dalata Hotel Group
Clayton Hotel Charlemont,Charlemont Street,conference room,Dalata Hotel Group
Clayton Hotel Cardiff,"St Mary Street, Cardiff CF10 1GD, Wales",conference room,Dalata Hotel Group
Clayton Hotel Belfast,22-26 Ormeau Avenue,conference room,Dalata Hotel Group
Clayton Hotel Birmingham,Albert Street,conference room,Dalata Hotel Group
