col0,col1,col2,col3,col4
Beharia,census town of India,2587,2223,9584
Ghoralia,census town of India,1528,1306,5268
Harinadibhastsala,census town of India,2003,1108,4983
Nrisinghapur,census town of India,4021,2545,11336
Patuli,census town of India,1346,1564,6441
Paschim Bhatjangla,census town of India,4480,3043,12963
Sonda,census town of India,1528,1074,4511
Majdia,census town of India,2469,1952,7831
Gadigachha,census town of India,4599,3581,14085
Tiorkhali,census town of India,4188,2572,11148
Bamanpukur,census town of India,2875,2146,9137
Harindanga,census town of India,1299,1422,5440
Matiari,census town of India,4394,3451,14293
Mira,census town of India,4524,3294,14391
Uttampur,census town of India,3540,3366,13000
