col0,col1,col2,col3,col4
2006/2007 Singaporean Badminton Championships,Singapore,2006/2007 Singapore Badminton Championships – Women's singles,WikiProject Badminton/tournament focus list,2006-01-01
1975/1976 Singaporean Badminton Championships,Singapore,1975/1976 Singapore Badminton Championships – Women's singles,WikiProject Badminton/tournament focus list,1975-01-01
1972/1973 Singaporean Badminton Championships,Singapore,1972/1973 Singapore Badminton Championships – Women's singles,WikiProject Badminton/tournament focus list,1972-01-01
1971/1972 Singaporean Badminton Championships,Singapore,1971/1972 Singapore Badminton Championships – Women's singles,WikiProject Badminton/tournament focus list,1971-01-01
1966/1967 Singaporean Badminton Championships,Singapore,1966/1967 Singapore Badminton Championships – Women's singles,WikiProject Badminton/tournament focus list,1966-01-01
1963/1964 Singaporean Badminton Championships,Singapore,1963/1964 Singapore Badminton Championships – Women's singles,WikiProject Badminton/tournament focus list,1963-01-01
1951/1952 Singaporean Badminton Championships,Singapore,1951/1952 Singapore Badminton Championships – Women's singles,WikiProject Badminton/tournament focus list,1952-01-01
1939/1940 Singaporean Badminton Championships,Singapore,1939/1940 Singapore Badminton Championships – Women's singles,WikiProject Badminton/tournament focus list,1940-01-01
1938/1939 Singaporean Badminton Championships,Singapore,1938/1939 Singapore Badminton Championships – Women's singles,WikiProject Badminton/tournament focus list,1939-01-01
1937/1938 Singaporean Badminton Championships,Singapore,1937/1938 Singapore Badminton Championships – Women's singles,WikiProject Badminton/tournament focus list,1938-01-01
1936/1937 Singaporean Badminton Championships,Singapore,1936/1937 Singapore Badminton Championships – Women's singles,WikiProject Badminton/tournament focus list,1937-01-01
1935/1936 Singapore Badminton Championships,Singapore,1935/1936 Singapore Badminton Championships – Women's singles,WikiProject Badminton/tournament focus list,1936-01-01
