col0,col1,col2,col3,col4
Montsià,Amposta,Terres de l'Ebre,comarca of Catalonia,Baix Maestrat
Alt Camp,Valls,Camp de Tarragona,comarca of Catalonia,Tarragonès
Baix Ebre,Tortosa,Terres de l'Ebre,comarca of Catalonia,Ribera d'Ebre
Baix Penedès,El Vendrell,Tarragona Province,comarca of Catalonia,Tarragonès
Baix Camp,Reus,Tarragona Province,comarca of Catalonia,Tarragonès
Anoia,Igualada,Penedès,comarca of Catalonia,Segarra
Baix Llobregat,Sant Feliu de Llobregat,Àmbit metropolità de Barcelona,comarca of Catalonia,Vallès Occidental
Barcelonès,Barcelona,Barcelona Province,comarca of Catalonia,Maresme
Bages,Manresa,Barcelona Province,comarca of Catalonia,Solsonès
Berguedà,Berga,Comarques Centrals,comarca of Catalonia,Ripollès
Vallès Oriental,Granollers,Barcelona Province,comarca of Catalonia,Maresme
