col0,col1,col2,col3,col4,col5,col6
2020 Slovak International Badminton Championships,WikiProject Badminton/tournament focus list,2020-01-01,Slovak International Badminton Championships,open championship,2020 Slovak International Badminton Championships – Men's singles,2021 Slovak International Badminton Championships
2019 Slovak International Badminton Championships,WikiProject Badminton/tournament focus list,2019-01-01,Slovak International Badminton Championships,open championship,2019 Slovak International Badminton Championships – Men's singles,2020 Slovak International Badminton Championships
2018 Slovak International Badminton Championships,WikiProject Badminton/tournament focus list,2018-01-01,Slovak International Badminton Championships,open championship,2018 Slovak International Badminton Championships – Men's singles,2019 Slovak International Badminton Championships
2017 Slovak International Badminton Championships,WikiProject Badminton/tournament focus list,2017-01-01,Slovak International Badminton Championships,open championship,2017 Slovak International Badminton Championships – Men's singles,2018 Slovak International Badminton Championships
1999 Slovak International Badminton Championships,WikiProject Badminton/tournament focus list,1999-01-01,Slovak International Badminton Championships,open championship,1999 Slovak International Badminton Championships – Men's singles,2000 Slovak International Badminton Championships
1993 Slovak International Badminton Championships,WikiProject Badminton/tournament focus list,1993-01-01,Slovak International Badminton Championships,open championship,1993 Slovak International Badminton Championships – Men's singles,1994 Slovak International Badminton Championships
2016 Slovak International Badminton Championships,WikiProject Badminton/tournament focus list,2016-01-01,Slovak International Badminton Championships,open championship,2016 Slovak International Badminton Championships – Men's singles,2017 Slovak International Badminton Championships
2015 Slovak International Badminton Championships,WikiProject Badminton/tournament focus list,2015-01-01,Slovak International Badminton Championships,open championship,2015 Slovak International Badminton Championships – Men's singles,2016 Slovak International Badminton Championships
2014 Slovak International Badminton Championships,WikiProject Badminton/tournament focus list,2014-01-01,Slovak International Badminton Championships,open championship,2014 Slovak International Badminton Championships – Men's singles,2015 Slovak International Badminton Championships
2013 Slovak International Badminton Championships,WikiProject Badminton/tournament focus list,2013-01-01,Slovak International Badminton Championships,open championship,2013 Slovak International Badminton Championships – Men's singles,2014 Slovak International Badminton Championships
2005 Slovak International Badminton Championships,WikiProject Badminton/tournament focus list,2005-01-01,Slovak International Badminton Championships,open championship,2005 Slovak International Badminton Championships – Men's singles,2006 Slovak International Badminton Championships
2003 Slovak International Badminton Championships,WikiProject Badminton/tournament focus list,2003-01-01,Slovak International Badminton Championships,open championship,2003 Slovak International Badminton Championships – Men's singles,2004 Slovak International Badminton Championships
2001 Slovak International Badminton Championships,WikiProject Badminton/tournament focus list,2001-01-01,Slovak International Badminton Championships,open championship,2001 Slovak International Badminton Championships – Men's singles,2002 Slovak International Badminton Championships
