col0,col1,col2,col3
Tenggarang,Indonesia,third-level administrative country subdivision in Indonesia,42382
Tegalampel,Indonesia,third-level administrative country subdivision in Indonesia,27282
Tapen,Indonesia,third-level administrative country subdivision in Indonesia,33541
Tamanan,Indonesia,third-level administrative country subdivision in Indonesia,37769
Sumberwringin,Indonesia,third-level administrative country subdivision in Indonesia,34460
Karang Ploso,Indonesia,kecamatan,84822
Kalipare,Indonesia,kecamatan,60180
Jabung,Indonesia,kecamatan,74529
Gondanglegi,Indonesia,kecamatan,85546
Gedangan,Indonesia,kecamatan,53132
Donomulyo,Indonesia,kecamatan,62627
