col0,col1,col2,col3,col4,col5
2003 Hong Kong Open Badminton Championships,WikiProject Badminton/tournament focus list,2001 Hong Kong Open Badminton Championships,Hong Kong Open Badminton Championships,2003 Hong Kong Open Badminton Championships – Men's singles,badminton
1999 Hong Kong Open Badminton Championships,WikiProject Badminton/tournament focus list,1998 Hong Kong Open Badminton Championships,Hong Kong Open Badminton Championships,1999 Hong Kong Open Badminton Championships – Men's singles,badminton
1995 Hong Kong Open Badminton Championships,WikiProject Badminton/tournament focus list,1994 Hong Kong Open Badminton Championships,Hong Kong Open Badminton Championships,1995 Hong Kong Open Badminton Championships – Men's singles,badminton
1991 Hong Kong Open Badminton Championships,WikiProject Badminton/tournament focus list,1989 Hong Kong Open Badminton Championships,Hong Kong Open Badminton Championships,1991 Hong Kong Open Badminton Championships – Men's singles,badminton
1986 Hong Kong Open Badminton Championships,WikiProject Badminton/tournament focus list,1985 Hong Kong Open Badminton Championships,Hong Kong Open Badminton Championships,1986 Hong Kong Open Badminton Championships – Men's singles,badminton
1985 Hong Kong Open Badminton Championships,WikiProject Badminton/tournament focus list,1982 Hong Kong Open Badminton Championships,Hong Kong Open Badminton Championships,1985 Hong Kong Open Badminton Championships – Men's singles,badminton
1998 Hong Kong Open Badminton Championships,WikiProject Badminton/tournament focus list,1997 Hong Kong Open Badminton Championships,Hong Kong Open Badminton Championships,1998 Hong Kong Open Badminton Championships – Men's singles,badminton
2007 Hong Kong Super Series,WikiProject Badminton/tournament focus list,2006 Hong Kong Open Badminton Championships,Hong Kong Open Badminton Championships,2007 Hong Kong Super Series – Men's singles,badminton
2006 Hong Kong Open Badminton Championships,WikiProject Badminton/tournament focus list,2005 Hong Kong Open Badminton Championships,Hong Kong Open Badminton Championships,2006 Hong Kong Open Badminton Championships – Men's singles,badminton
2012 Hong Kong Super Series,WikiProject Badminton/tournament focus list,2011 Hong Kong Super Series,Hong Kong Open Badminton Championships,2012 Hong Kong Super Series – Men's singles,badminton
1996 Hong Kong Open Badminton Championships,WikiProject Badminton/tournament focus list,1995 Hong Kong Open Badminton Championships,Hong Kong Open Badminton Championships,1996 Hong Kong Open Badminton Championships – Men's singles,badminton
