col0,col1,col2,col3,col4
2018 Vuelta a España stage 9,Simon Clarke,Bauke Mollema,Talavera de la Reina,2018 Vuelta a España stage 10
2018 Vuelta a España stage 14,Alejandro Valverde,Pierre Rolland,Cistierna,2018 Vuelta a España stage 15
2018 Vuelta a España stage 13,Alejandro Valverde,Pierre Rolland,Candás,2018 Vuelta a España stage 14
2018 Vuelta a España stage 9,Alejandro Valverde,Pierre Rolland,Talavera de la Reina,2018 Vuelta a España stage 10
2018 Vuelta a España stage 20,Alejandro Valverde,Bauke Mollema,Escaldes-Engordany,2018 Vuelta a España stage 21
2018 Vuelta a España stage 15,Alejandro Valverde,Bauke Mollema,Ribera de Arriba,2018 Vuelta a España stage 16
2018 Vuelta a España stage 14,Benjamin King,Benjamin King,Cistierna,2018 Vuelta a España stage 15
2018 Vuelta a España stage 13,Gianluca Brambilla,Benjamin King,Candás,2018 Vuelta a España stage 14
2018 Vuelta a España stage 9,Simon Clarke,Benjamin King,Talavera de la Reina,2018 Vuelta a España stage 10
2018 Vuelta a España stage 20,Rafał Majka,Bauke Mollema,Escaldes-Engordany,2018 Vuelta a España stage 21
2018 Vuelta a España stage 15,Gianluca Brambilla,Alejandro Valverde,Ribera de Arriba,2018 Vuelta a España stage 16
