col0,col1,col2,col3
Cygnus CRS OA-9E,spaceflight,Antares,Cygnus
Cygnus CRS OA-8E,spaceflight,Antares,Cygnus
Cygnus CRS OA-7,spaceflight,Atlas V,Cygnus
Cygnus NG-10,spaceflight,Antares,Cygnus
Cygnus CRS OA-6,spaceflight,Atlas V,Cygnus
SpX-DM1,spaceflight,Falcon 9 Block 5,Dragon 2
SpaceX CRS-9,spaceflight,Falcon 9 Full Thrust,SpaceX Dragon
SpaceX CRS-6,spaceflight,Falcon 9 v1.1,SpaceX Dragon
SpaceX CRS-7,spaceflight,Falcon 9 v1.1,SpaceX Dragon
SpaceX CRS-5,spaceflight,Falcon 9 v1.1,SpaceX Dragon
Cygnus CRS Orb-3,spaceflight,Antares,Cygnus
Soyuz TMA-20M,spaceflight,Soyuz-FG,Soyuz-TMA
