col0,col1,col2,col3,col4
2024 US Badminton Championships,US Badminton Championships,2025 US Badminton Championships,2024-01-01,badminton
2023 US Badminton Championships,US Badminton Championships,2024 US Badminton Championships,2023-01-01,badminton
2022 US Badminton Championships,US Badminton Championships,2023 US Badminton Championships,2022-01-01,badminton
2021 US Badminton Championships,US Badminton Championships,2022 US Badminton Championships,2021-01-01,badminton
2019 US Badminton Championships,US Badminton Championships,2020 US Badminton Championships,2019-01-01,badminton
2017 US Badminton Championships,US Badminton Championships,2018 US Badminton Championships,2017-01-01,badminton
2020 US Badminton Championships,US Badminton Championships,2021 US Badminton Championships,2020-01-01,badminton
2016 US Badminton Championships,US Badminton Championships,2017 US Badminton Championships,2016-01-01,badminton
2015 US Badminton Championships,US Badminton Championships,2016 US Badminton Championships,2015-01-01,badminton
2014 US Badminton Championships,US Badminton Championships,2015 US Badminton Championships,2014-01-01,badminton
2013 US Badminton Championships,US Badminton Championships,2014 US Badminton Championships,2013-01-01,badminton
1969 US Open Badminton Championships,US Badminton Championships,1970 US Open Badminton Championships,1969-01-01,badminton
1968 US Open Badminton Championships,US Badminton Championships,1969 US Open Badminton Championships,1968-01-01,badminton
1967 US Open Badminton Championships,US Badminton Championships,1968 US Open Badminton Championships,1967-01-01,badminton
1966 US Open Badminton Championships,US Badminton Championships,1967 US Open Badminton Championships,1966-01-01,badminton
