col0,col1,col2,col3
1969 Circuit Franco-Belge,Willy Van Mechelen,road bicycle racing,1969-05-11
1992 Circuit Franco-Belge,Vladimir Muravskis,road bicycle racing,1992-04-16
1978 Circuit Franco-Belge,Dirk Vermeersch,road bicycle racing,1978-05-01
1970 Circuit Franco-Belge,Ronny De Bisschop,road bicycle racing,1970-05-31
1977 Circuit Franco-Belge,Ronan Onghena,road bicycle racing,1977-05-08
1972 Circuit Franco-Belge,Willy Govaerts,road bicycle racing,1972-05-07
1990 Circuit Franco-Belge,Uwe Preißler,road bicycle racing,1990-04-08
1975 Circuit Franco-Belge,Etienne De Beule,road bicycle racing,1975-05-04
1972 Circuit Franco-Belge,Roger De Beukelaer,road bicycle racing,1972-05-07
1993 Circuit Franco-Belge,Mika Hietanen,road bicycle racing,1993-04-12
