col0,col1,col2,col3,col4,col5,col6
2017 Clásica de Almería,190.9,Jens Debusschere,Spain,Roquetas de Mar,109,2017-02-12
2014 Clásica de Almería,178,Davide Viganò,Spain,Roquetas de Mar,84,2014-03-02
2018 Clásica de Almería,185.1,Danny van Poppel,Spain,Roquetas de Mar,129,2018-02-11
Clásica de Almería 2019,192.5,Luka Mezgec,Spain,Roquetas de Mar,46,2019-02-17
2016 Clásica de Almería,21,Alexey Tsatevich,Spain,Roquetas de Mar,76,2016-02-14
2017 Clásica de Almería,190.9,Rüdiger Selig,Spain,Roquetas de Mar,109,2017-02-12
Clásica de Almería 2019,192.5,Marcel Kittel,Spain,Roquetas de Mar,46,2019-02-17
2013 Clásica de Almería,182,Mark Renshaw,Spain,Roquetas de Mar,109,2013-02-24
2016 Clásica de Almería,21,Leigh Howard,Spain,Roquetas de Mar,76,2016-02-14
2020 Clásica de Almería,187.6,Alexander Kristoff,Spain,Roquetas de Mar,0,2020-02-16
2015 Clásica de Almería,183.3,IAM 2015,Spain,Almería,123,2015-02-15
2007 Clásica de Almería,186,Vicente Ballester Martínez,Spain,Almería,106,2007-03-04
2011 Clásica de Almería,177.6,Matteo Pelucchi,Spain,Almería,92,2011-02-27
2015 Clásica de Almería,183.3,Juan José Lobato,Spain,Almería,123,2015-02-15
2011 Clásica de Almería,177.6,Pim Ligthart,Spain,Almería,92,2011-02-27
