col0,col1,col2,col3,col4
Vienna,414.78,Austria,Austria,Liesing
Montreal,498,Urban agglomeration of Montreal,Urban agglomeration of Montreal,Rivière des Prairies
Munich,310.71,Upper Bavaria,Munich,Isar-Werkkanal
Berlin,891.12,Germany,Germany,Westhafen Canal
Munich,310.71,Upper Bavaria,Munich,Dreiseenplatte
Berlin,891.12,Germany,Germany,Berlin-Spandau Ship Canal
Montreal,498,Urban agglomeration of Montreal,Urban agglomeration of Montreal,Saint Lawrence Seaway
Vienna,414.78,Austria,Austria,Donaukanal
Berlin,891.12,Germany,Germany,Teltow Canal
Munich,310.71,Upper Bavaria,Munich,Eisbach
Berlin,891.12,Germany,Germany,Aalemannkanal
Munich,310.71,Upper Bavaria,Munich,Schwabinger Bach
Berlin,891.12,Germany,Germany,Dahme
