col0,col1,col2,col3,col4,col5
Soyuz TM-2,rocket launch,Baikonur Cosmodrome,51.6,1987-07-30,Kazakhstan
Soyuz TM-22,rocket launch,Baikonur Cosmodrome,51.64,1996-09-29,Kazakhstan
Soyuz TM-19,rocket launch,Baikonur Cosmodrome,51.65,1994-11-04,Kazakhstan
Soyuz TM-20,rocket launch,Baikonur Cosmodrome,51.65,1995-03-22,Kazakhstan
Soyuz TM-12,rocket launch,Baikonur Cosmodrome,51.64,1991-10-10,Kazakhstan
Soyuz TM-13,rocket launch,Baikonur Cosmodrome,51.64,1992-03-25,Kazakhstan
Soyuz TM-18,rocket launch,Baikonur Cosmodrome,51.65,1994-07-09,Kazakhstan
Soyuz TM-27,rocket launch,Baikonur Cosmodrome,51.62,1998-08-25,Kazakhstan
Soyuz TM-14,rocket launch,Baikonur Cosmodrome,51.64,1992-08-10,Kazakhstan
Soyuz TM-11,rocket launch,Baikonur Cosmodrome,51.64,1991-05-26,Kazakhstan
